name,speciality,hospital,city,img,slug,timestamp
dr. Muhammad Ilham Akbar Sp. M,Sp. Mata,Praktek dokter.,"Bukit Raya, Kota Pekanbaru",,ophthalmologist,2025-06-15 09:12:34
dr. Muhammad Ilham Akbar Sp. M,Sp. Mata,Optik Ready,"Serpong, Tangerang Selatan",,ophthalmologist,2025-06-15 09:12:34
dr. Muhammad Ilham Akbar Sp.M,Sp. Mata,Praktek dokter.,"Bukit Raya, Kota Pekanbaru",,ophthalmologist,2025-06-15 09:12:34
"Dr. Muhammad Insanul Kamil Rery Sp.M., M.Ked",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:34
Dr. Muhammad Usman Salim Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:37
dr. Mutia Arumi Sp.M,Sp. Mata,KLINIK INDERA,"Harjamukti, Kota Cirebon",,ophthalmologist,2025-06-15 09:12:37
Dr. Muznida Z Ahmad Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:37
Dr. Nabita Aulia Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:37
Dr. Nadia Elena Pamudji Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:37
dr Nadia Jovnka Pramono Sp. M,Sp. Mata,OPTIK 99K,"Pesanggrahan, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:37
dr. Nadia Virka Lisdianti Sp. M,Sp. Mata,Klinik Mata Tangerang Selatan,"Ciputat Timur, Tangerang Selatan",,ophthalmologist,2025-06-15 09:12:37
Nasrudin Sp M,Sp. Mata,RIZKY OPTIK,"Pasar Rebo, Jakarta Timur",,ophthalmologist,2025-06-15 09:12:37
Dr. Ni Luh Putu Nurindah S Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:37
Dr. Ni Luh Putu Wistya Eka Mahadewi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:37
Dr. Ni Made Ayu Wulandari Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:39
"Dr. Ni Made Inten Lestari M.Ked.Klin, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:39
Dr. Ni Made Wasiastiti Budi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:39
"Dr. Ni Putu Ayu Reza Dhiyantari Sp.M, M.Ked.Klin",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:39
"Dr. Ni Retno Setyoningrum, Sp.M (K), MPd. Ked",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:39
"Dr. Ni Retno Setyoningrum, Sp.M (K), MPd. Ked",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:39
"Dr. Ni Retno Setyoningrum, Sp.M (K), MPd. Ked",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:39
"Dr. Ni Retno Setyoningrum, SpM (K) MPd. Ked",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:39
"Dr. Ni Retno Setyoningrum, SpM (K) MPd. Ked",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:39
Dr. Nina Asrini Noor Sp. M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:39
dr. Noro Waspodo SpM,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:42
"dr. Noro Waspodo, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:42
dr. Nova Arianti Sp.M,Sp. Mata,"dr. Nova Arianti, Sp.M","Medan Kota, Kota Medan",,ophthalmologist,2025-06-15 09:12:42
dr Nuriadara Samira Sp. M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:42
Dr. Nurmalia Mabruroh Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:42
Dr. Nurul Rezqi Amaliah Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:42
dr. Nurwany Darmaniah Sp.M,Sp. Mata,Klinik Mata Cibubur Medika,"Ciracas, Jakarta Timur",,ophthalmologist,2025-06-15 09:12:42
Dr. Okta Kurniawan Saputra Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:42
dr Omedia Metaramia Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:42
Optometrist,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:42
Dr. Paramastri Arintawati SpM,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:44
"Dr. Pikasa Retsyah Dipayana Sp.M, M.Ked.Klin, MAP",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:44
Dr. Prima Kartika Sp.M,Sp. Mata,"Dr. Prima Kartika, Sp.M","Bekasi Barat, Bekasi",,ophthalmologist,2025-06-15 09:12:44
"dr. Primawita Oktarima Amiruddin, SpM(K), MKes",Sp. Mata,Rumah Sakit Mata Cicendo,"Sumurbandung, Kota Bandung",,ophthalmologist,2025-06-15 09:12:44
Dr. Priscilla Dwianggita Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:44
Dr. Priscillia Tondolambung Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:44
dr. Putri Anggia Bunga,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:44
Dr. Putri Anggia Bunga Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:44
dr. Putri Juniarti Sp.M,Sp. Mata,Klinik Permana Sari,"Larangan, Tangerang",,ophthalmologist,2025-06-15 09:12:44
Dr. Putu Anindya Agrasidi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:44
Dr. Putu Daivi Prakriti Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:47
Dr. Rafrina Amnovebrianthy Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:47
"dr. Rahayu Widhyasti, Sp.M (MEC)",Sp. Mata,Mayapada Eye Centre,"Cilandak, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:47
dr. Rhonald phoaniary SpM,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:47
dr Ria Sylvia H Sp.M,Sp. Mata,Praktek Dokter Ria Sylvia Sp. M,"Rungkut, Kota Surabaya",,ophthalmologist,2025-06-15 09:12:47
dr. Riko Yuniandri Sp. M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:47
dr. Riko Yuniandri Sp. M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:47
dr. Rima Sp M,Sp. Mata,Star Optik BG Junction,"Gunung Anyar, Kota Surabaya",,ophthalmologist,2025-06-15 09:12:47
dr. Rini Kusumawar Dhany SpM,Sp. Mata,Praktek dokter mandiri,"Cileunyi, Kabupaten Bandung",,ophthalmologist,2025-06-15 09:12:47
dr. Rini Kusumawar Dhany SpM,Sp. Mata,Optik Nusa Mojokerto,"Prajurit Kulon, Kota Mojokerto",,ophthalmologist,2025-06-15 09:12:47
"Dr. Rini Nurrakhmah M.Ked(Oph), Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:51
"Dr. Rino Agustian Praja Sp.M, M.Kes",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:51
Dr. Riri Handayani Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:51
Dr. Riskha Pangestika Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:51
dr. Rodiah Rahmawaty Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:51
Dr. Roza Irawati Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:51
Dr. Rozalina Loebis SpM(K),Sp. Mata,dr Rozalina Loebis SpM(K),"Tegalsari, Kota Surabaya",,ophthalmologist,2025-06-15 09:12:51
Dr. SAHAR SALIM Sp. M,Sp. Mata,RS Jakarta Medical Center,"Pancoran, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:51
dr. SIHABUDIN Sp.M.,Sp. Mata,Praktek dokter.,"Bukit Raya, Kota Pekanbaru",,ophthalmologist,2025-06-15 09:12:51
"dr. SOEHARNILA, SpM",Sp. Mata,0,"Bekasi Selatan, Bekasi",,ophthalmologist,2025-06-15 09:12:51
Dr. SUGIYARSO A SP. M,Sp. Mata,"dr. Sugiyarso Atmowiharjo, Sp.M","Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:53
dr. SUTAMA B. Sp.M,Sp. Mata,Praktek Dokter Spesialis -,"Sawah Besar, Jakarta Pusat",,ophthalmologist,2025-06-15 09:12:53
Dr. Salmah Alaydrus Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:53
dr. Samuel Lukito Sp.M,Sp. Mata,Klinik Kimia Farma Semarang Sutomo,"Semarang Selatan, Kota Semarang",,ophthalmologist,2025-06-15 09:12:53
Dr. Samuel Lukito Sp.M,Sp. Mata,"dr. Samuel Lukito, SpM","Cempaka Putih, Jakarta Pusat",,ophthalmologist,2025-06-15 09:12:53
Dr. Sandri Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:53
dr. Santi Anugrahsari Sp.M,Sp. Mata,RSUD Koja,"Koja, Jakarta Utara",,ophthalmologist,2025-06-15 09:12:53
Dr. Saphira Evani Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:53
Dr. Sarah Eisya Putri Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:53
dr. Sengdy Chandra Chauhani Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:53
"dr. Sheilla Selvina, SpM",Sp. Mata,Rumah Sakit Mata Cicendo,"Sumurbandung, Kota Bandung",,ophthalmologist,2025-06-15 09:12:56
Dr. Shindy Je,Sp. Mata,Optik dr. Shindy Je,"Medan Amplas, Kota Medan",,ophthalmologist,2025-06-15 09:12:56
"Dr. Shindy Je, Ph.D in Vision Science",Sp. Mata,Optik dr. Shindy Je,"Medan Amplas, Kota Medan",,ophthalmologist,2025-06-15 09:12:56
Dr. Silvia Dwi Asti Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:56
Dr. Soeharnila SpM,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:56
"Dr. Sugiyarso Atmowiharjo, Sp.M",Sp. Mata,"dr. Sugiyarso Atmowiharjo, Sp.M","Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:56
"Dr. Sujan Ali Fing, Sp. MKM. MSOphth",Sp. Mata,visionmaxeyecare specialist center,"Medan Amplas, Kota Medan",,ophthalmologist,2025-06-15 09:12:56
Dr. Sutrisno Sp.M,Sp. Mata,"dr. Sutrisno, Sp.M","Ciamis, Kabupaten Ciamis",,ophthalmologist,2025-06-15 09:12:56
Dr. Syena Damara Riza Gustam Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:56
"dr. Syenny Budi Handoko, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:56
Dr. Talita Zata Isma Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:59
dr. Tatang Tamzil SpM.,Sp. Mata,Praktek dokter.,"Bukit Raya, Kota Pekanbaru",,ophthalmologist,2025-06-15 09:12:59
"dr. Teddy Kristiyan, Sp.M",Sp. Mata,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/434757_22-12-2022_17-50-45.png,ophthalmologist,2025-06-15 09:12:59
dr. Teguh Susilo Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:59
"dr. Teguh Susilo, Sp.M",Sp. Mata,Vision Eye Clinic,"Mulyorejo, Kota Surabaya",,ophthalmologist,2025-06-15 09:12:59
"dr. Teguh Susilo, Sp.M",Sp. Mata,Vision Eye Clinic,"Mulyorejo, Kota Surabaya",,ophthalmologist,2025-06-15 09:12:59
Dr. Tesha Ratnafury Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:59
dr. Testiana Galuh Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:59
dr. Thedius Watu,Sp. Mata,KLINIK FLORES MEDIKA,"Alok, Kabupaten Sikka",,ophthalmologist,2025-06-15 09:12:59
"dr. Thedius Watu, Sp.M",Sp. Mata,KLINIK FLORES MEDIKA,"Alok, Kabupaten Sikka",,ophthalmologist,2025-06-15 09:12:59
dr. Togar Erkasan Sitorus Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:01
Dr. Tommy Tri Atmaja Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:01
dr. Viora Rianda Sp. M,Sp. Mata,Cirebon Eye Center,"Kesambi, Kota Cirebon",,ophthalmologist,2025-06-15 09:13:01
Dr. Wahju Krisnoto Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:01
"Dr. Widya Prafitri Rasmiyati Sp.M, M.Sc",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:01
Dr. Willdania Yolanda Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:01
dr. YULINDA INDARNILA SOEMIATNO Sp. M,Sp. Mata,Optik KMN,"Cilandak, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:01
Dr. Yan Tangkilisan Sp.M,Sp. Mata,Apotek Setia,"Wenang, Kota Manado",,ophthalmologist,2025-06-15 09:13:01
Dr. Yogi Pratama Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:01
"dr. Yogyarso Budi Wiyanto, Sp.M",Sp. Mata,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/334338_20-6-2023_14-14-6.jpeg,ophthalmologist,2025-06-15 09:13:01
"dr. Yohana, Sp.M",Sp. Mata,"dr. Yohana, Sp.M","Kuta Alam, Kota Banda Aceh",,ophthalmologist,2025-06-15 09:13:04
Dr. Yoserizal Sp. M,Sp. Mata,OPTIK NIZAM,"Senen, Jakarta Pusat",,ophthalmologist,2025-06-15 09:13:04
Dr. Yoyok Nike Subagio Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:04
dr. Yuda Saputra Sp.M,Sp. Mata,Rumah Sakit Mata Lampung Eye Center (LEC),"Way Halim, Kota Bandar Lampung",,ophthalmologist,2025-06-15 09:13:04
dr. Yulika Harniza Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:04
dr. Yulika Harniza Sp.M,Sp. Mata,Vio Optical Clinic Bekasi,"Medan Satria, Bekasi",,ophthalmologist,2025-06-15 09:13:04
dr. Yulika Sp. M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:04
"dr. Yunita, Sp.M(K) M.Kes",Sp. Mata,HLDR0142,"Klari, Kabupaten Karawang",,ophthalmologist,2025-06-15 09:13:04
Dr. Zahratul Riadho Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:04
dr. Zahratul Riadho Sp.M,Sp. Mata,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:04
"dr. Zaltonys Tolombot, Sp.M",Sp. Mata,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/140411_1-4-2022_3-57-57.jpeg,ophthalmologist,2025-06-15 09:13:06
dr Dianita Veulina Ginting Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:06
dr Sri Daryati SPM,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:06
"dr. Dian D. Purnomo,Sp.M",Sp. Mata,Apotek KPRI Waluyo Jati,"Kraksaan, Kabupaten Probolinggo",,ophthalmologist,2025-06-15 09:13:06
"dr. Diansyab Gastini Fitriani, Sp.M",Sp. Mata,0,"Bekasi Selatan, Bekasi",,ophthalmologist,2025-06-15 09:13:06
"dr. Eko Supriatin, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:06
"dr. Fitri Wisnueardhani, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:06
"dr. Hanifah Rahmani, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:06
dr. Kholid Sp.M,Sp. Mata,Poli Spesialis Mata dr.kholid Sp.m,"Tuban, Kabupaten Tuban",,ophthalmologist,2025-06-15 09:13:06
"dr. Kirana Sampurna,Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:06
"dr. Komang Putra Tridiyoga,Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:09
"dr. Made Delta Dwihartami,Sp.M",Sp. Mata,RS PANTI RAHAYU,"Purwodadi, Kabupaten Grobogan",,ophthalmologist,2025-06-15 09:13:09
"Dr. dr. Nova Arianti, Sp.M",Sp. Mata,"dr. Nova Arianti, Sp.M","Medan Kota, Kota Medan",,ophthalmologist,2025-06-15 09:13:09
"dr. Puspita Kusuma Dewi, Sp.M",Sp. Mata,Apotek Anugerah Bahagia,"Cempaka Putih, Jakarta Pusat",,ophthalmologist,2025-06-15 09:13:09
"dr. R. Muhamad Ramdani, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:09
"dr. Ramon Khrisna Hamball, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:09
"dr. Sabata, Sp.M (K)",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:09
"dr. Sofia Permatasari Syaefullah,Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:13:09
"dr. Yulia Primitasari, Sp. M(K)",Sp. Mata,KLINIK UTAMA MATA SEC SURABAYA EYE CLINIC,"Tegalsari, Kota Surabaya",,ophthalmologist,2025-06-15 09:13:09
