name,speciality,hospital,city,img,slug,timestamp
"dr. Raymond Warouw, Sp.A",Sp. Anak,RS Mitra Medika Premier,"Medan Petisah, Kota Medan",,pediatrician,2025-06-15 02:27:58
"dr. Resna Nurhantika Sary, Sp.A",Sp. Anak,RS Citama,"Bojonggede, Kabupaten Bogor",,pediatrician,2025-06-15 02:27:58
"dr. Ria Puspita Sari, Sp.A",Sp. Anak,RSKIA Eka Grand Family,"Penjaringan, Jakarta Utara",,pediatrician,2025-06-15 02:27:58
"dr. Ricki Rajagukguk, Sp.A",Sp. Anak,RSIA Limijati,"Bandung Wetan, Kota Bandung",,pediatrician,2025-06-15 02:27:58
"dr. Ricky Hartono, Sp.A",Sp. Anak,RS Santo Yusup,"Cibeunying Kidul, Kota Bandung",,pediatrician,2025-06-15 02:27:58
"dr. Rini Wulandari, SpA",Sp. Anak,RSIA As-Syifa Sangatta,"Sangatta Utara, Kabupaten Kutai Timur",,pediatrician,2025-06-15 02:28:01
"dr. Riska, SpA",Sp. Anak,RSIA Bunda Aisyah,"Indihiang, Kota Tasikmalaya",,pediatrician,2025-06-15 02:28:01
"dr. Roy Frederik Hija, Sp.A",Sp. Anak,RS Santo Yusup,"Cibeunying Kidul, Kota Bandung",,pediatrician,2025-06-15 02:28:01
"dr. Rudy Ciulianto, Sp.A",Sp. Anak,RS Ukrida,"Kebon Jeruk, Jakarta Barat",,pediatrician,2025-06-15 02:28:01
"dr. Satrio Bhuwono Prakoso, Sp.A",Sp. Anak,RS PMI Bogor,"Bogor Utara, Bogor",,pediatrician,2025-06-15 02:28:01
"dr. Sri Murni A Ritonga, Sp.A,M.Kes",Sp. Anak,RSIA Belleza Kedaton,"Kedaton, Kota Bandar Lampung",,pediatrician,2025-06-15 02:28:01
"dr. Syaharadian, SpA",Sp. Anak,RS Pelabuhan Jakarta Utara,"Koja, Jakarta Utara",,pediatrician,2025-06-15 02:28:01
dr. Syifa Fauziah Safithri,Sp. Anak,RS Intan Husada Garut,"Tarogong Kidul, Kabupaten Garut",,pediatrician,2025-06-15 02:28:01
dr. dr. Theresia Santi Sp.A,Sp. Anak,Siloam Clinic Meikarta,"Cikarang Selatan, Kabupaten Bekasi",,pediatrician,2025-06-15 02:28:01
"dr. Tri Yuliani M.Sc, Sp.A",Sp. Anak,Mayapada Hospital Bogor,"Bogor Timur, Bogor",,pediatrician,2025-06-15 02:28:01
"dr. Vanisia Hayu F, Sp.A",Sp. Anak,RS Gatoel,"Prajurit Kulon, Kota Mojokerto",,pediatrician,2025-06-15 02:28:03
"dr. Venty, Sp.A",Sp. Anak,RS Bethsaida,"Kelapa Dua, Kabupaten Tangerang",,pediatrician,2025-06-15 02:28:03
"dr. Wahyu Ningsih Lestari, Sp.A",Sp. Anak,RS Restu Ibu Balikpapan,"Balikpapan Tengah, Kota Balikpapan",,pediatrician,2025-06-15 02:28:03
"dr. William Grandinata,Sp.A",Sp. Anak,RS Bhakti Yudha,"Pancoran Mas, Depok",,pediatrician,2025-06-15 02:28:03
"dr. William Nawawi, Sp.A",Sp. Anak,Charitas Hospital Palembang,"Ilir Timur I, Kota Palembang",,pediatrician,2025-06-15 02:28:03
"dr. Winda Paramitha, M.Sc, Sp.A",Sp. Anak,RS Petrokimia Gresik,"Gresik, Kabupaten Gresik",,pediatrician,2025-06-15 02:28:03
dr. YOSE MULIAWAN PANGESTU,Sp. Anak,Mayapada Hospital Tangerang,"Tangerang, Tangerang",,pediatrician,2025-06-15 02:28:03
"dr. Yuni Kurnia P, Sp A",Sp. Anak,RS Meilia,"Cimanggis, Depok",,pediatrician,2025-06-15 02:28:03
"dr. Zulmansjah, SpA",Sp. Anak,RSIA Limijati,"Bandung Wetan, Kota Bandung",,pediatrician,2025-06-15 02:28:03
"dr.Evelyn Phangkawira, Sp.A., M.Kes",Sp. Anak,St. Antonius Pontianak,"Pontianak Kota, Kota Pontianak",,pediatrician,2025-06-15 02:28:03
Dr. Achirul Bakri Sp.A,Sp. Anak,Praktik dr. Achirul Bakri Sp.A (K),"Ilir Timur II, Kota Palembang",,pediatrician,2025-06-15 02:28:08
"dr. Ade Indrisari, Sp.A M.Kes",Sp. Anak,"dr. Ade Indrisari, Sp.A, M.Kes","Sleman, Kabupaten Sleman",,pediatrician,2025-06-15 02:28:08
"dr. Ade Indrisari, Sp.A M.Kes",Sp. Anak,KLINIK PATEN,"Ciracas, Jakarta Timur",,pediatrician,2025-06-15 02:28:08
Dr. Ade Nur Prihadi Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:08
dr. Ade Nur Prihadi Sutopo Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:08
"Dr. Adhie Nur Radityo Suswihardhyono M.Si.Med, Sp.A(K)",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:08
Dr. Adhini Dwirespati Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:08
dr. Adhitya Agung Pratama Sp A,Sp. Anak,Klinik Khitan Martadinata,"Kuningan, Kabupaten Kuningan",,pediatrician,2025-06-15 02:28:08
dr. Adi Suryadinata Krisetya Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:08
Dr. Adila Nurhadiya Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:08
"dr. Adip Hermawan, MSc SpA",Sp. Anak,"dr ADIP HERMAWAN, MSc, SpA","Polanharjo, Klaten",,pediatrician,2025-06-15 02:28:11
"Dr. Adkhiatul Muslihatin M.Ked.Klin, Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:11
"Dr. Afnita Lestary M.Ked.Ped, Sp.A, CIMI",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:11
Dr. Agung Indra D. Sp.A,Sp. Anak,KLINIK DR. MURSIDIN,"Senen, Jakarta Pusat",,pediatrician,2025-06-15 02:28:11
Dr Agus Darajat Sp A,Sp. Anak,Klinik Kresna Raya,"Bogor Utara, Bogor",,pediatrician,2025-06-15 02:28:11
dr. Agus Santoso Sp.A,Sp. Anak,Apotek Keluarga Kediri,"Grogol, Kabupaten Kediri",,pediatrician,2025-06-15 02:28:11
Dr. Agus Sucianto Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:11
dr. AgusCahyono Sp. A,Sp. Anak,RS Muji Rahayu,"Tandes, Kota Surabaya",,pediatrician,2025-06-15 02:28:11
dr. Ahimsa Yoga Anindita Sp. A,Sp. Anak,Klinik Ahimsah Yoga SpA,"Klaten Utara, Kab Klaten",,pediatrician,2025-06-15 02:28:11
"Dr. Aileen Clarissa Dauhan M.Ked(Ped), Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:11
dr Aileen Clarissa Dauhan Sp. A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:13
Dr. Aisya Fikritama A. Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:13
dr. Ajeng Indriastari Sp.A,Sp. Anak,Praktek Dokter Anak dr. Ajeng Indriastari Sp.A,"Bekasi Selatan, Bekasi",,pediatrician,2025-06-15 02:28:13
Dr. Akhmad Fauziannoor Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:13
dr. Alders Swisman Sp A,Sp. Anak,Klinik Utama & Apotek SInergi Sehat,"Pulo Gadung, Jakarta Timur",,pediatrician,2025-06-15 02:28:13
dr. Alders Swisman Sp A,Sp. Anak,Klinik Utama & Apotek SInergi Sehat,"Pulo Gadung, Jakarta Timur",,pediatrician,2025-06-15 02:28:13
Dr. Alders Swisman Sp A,Sp. Anak,Apotek Rini,"Johar Baru, Jakarta Pusat",,pediatrician,2025-06-15 02:28:13
dr. Ali Khomaini Alhadar Sp. A (K),Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:13
Dr. Ali Syaugi Badriq Sp A,Sp. Anak,Apotik Kita,"Bekasi Selatan, Bekasi",,pediatrician,2025-06-15 02:28:13
"dr. Ali Syaugi Badriq, Sp.A",Sp. Anak,Apotek Kita,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:13
"Dr. Ali Syaugi Badriq, Sp.A",Sp. Anak,Apotek Kita,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:16
"Dr. Alina Nasution Sp.A, MPH",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:16
dr. Alina Rusmaya Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:16
dr. Allisa Majeda Sp. A,Sp. Anak,apotek berkat cimahi,"Cimahi Utara, Kota Cimahi",,pediatrician,2025-06-15 02:28:16
Dr. Allisa Majeda Sp. A,Sp. Anak,Klinik Utama dr. Nur 3,"Cimahi Utara, Kota Cimahi",,pediatrician,2025-06-15 02:28:16
Dr. Allisa Majeda Sp. A,Sp. Anak,apotek berkat cimahi,"Cimahi Utara, Kota Cimahi",,pediatrician,2025-06-15 02:28:16
Dr. Almira Muthia Deaneva Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:16
dr. Alvin A.K. Sp.A,Sp. Anak,Apotik Kelapa Gading Permai,"Kelapa Gading, Jakarta Utara",,pediatrician,2025-06-15 02:28:16
Dr. Amaliah Harumi Karim Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:16
"Prof. Dr. dr. Aman Bhakti Pulungen, Sp.A(K), FAAP, FRCPI (Hon)",Sp. Anak,"Klinik Utama AP&AP Pediatric, Growth and Diabetes Center","Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:16
Dr. Amir H. Alim Sp.A,Sp. Anak,Apotik Kelapa Gading Permai,"Kelapa Gading, Jakarta Utara",,pediatrician,2025-06-15 02:28:18
"Dr. Amir H. Rahim, Sp.A",Sp. Anak,Apotik Kelapa Gading Permai,"Kelapa Gading, Jakarta Utara",,pediatrician,2025-06-15 02:28:18
Dr. An Nieza Dea Versary Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:18
"Dr. Anak Agung Ayu Windi Antari MSc, Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:18
Dr. Andi Ayu Hafsari Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:18
"dr. Andi Gunawan Kwan, Sp.A , M.Biomed",Sp. Anak,"dr. Andi Gunawan Kwan, Sp.A , M.Biomed","Sukolilo, Kota Surabaya",,pediatrician,2025-06-15 02:28:18
"dr. Andi Gunawan, SpA M. Biomed",Sp. Anak,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:18
Dr. Andi Rasdiana Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:18
dr. Andika Sp. A,Sp. Anak,APOTEK YAKIN SEHAT,"Prabumulih Barat, Kota Prabumulih",,pediatrician,2025-06-15 02:28:18
dr. Andre Inigo Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:18
dr. Andrew Hartono Sp.A,Sp. Anak,Apotek Mitra Kita,"Semarang Barat, Kota Semarang",,pediatrician,2025-06-15 02:28:21
Dr. Andy Setiawan Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:21
"dr. Anggun Kusumasari, Sp.A, M.Sc",Sp. Anak,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/837743_30-6-2021_16-30-53.png,pediatrician,2025-06-15 02:28:21
"dr. Anggun Sri Mardhika, Sp.A",Sp. Anak,Prodia Sumedang,"Sumedang Selatan, Kabupaten Sumedang",,pediatrician,2025-06-15 02:28:21
"dr. Anggun Sri Mardhika, Sp.A",Sp. Anak,RS Umum Daerah Sumedang,"Sumedang Selatan, Kabupaten Sumedang",,pediatrician,2025-06-15 02:28:21
Dr. Anita Yolaningtyas Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:21
Dr. Anlidya Permatasari Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:21
Dr. Anna Mariska Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:21
"Dr. Annette Regina Brahmana M.Ked(Ped), Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:21
"dr. Annisa Nur Aini, Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:21
Dr. Annisa Trie Anna Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:23
"Dr. Annisa Zuhrah M.Ked(Ped), Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:23
"Dr. Annisa' Hasanah Sp.A, M.Si",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:23
dr. Arauna Catalia Sp.A,Sp. Anak,Kimia Farma Beringin,"Jambi Selatan, Kota Jambi",,pediatrician,2025-06-15 02:28:23
dr. Ari Dwi Ristianto Sp.A,Sp. Anak,Praktek dokter.,"Bukit Raya, Kota Pekanbaru",,pediatrician,2025-06-15 02:28:23
"Dr. Ari Dwi Ristianto, Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:23
"dr. Ariawan Setiadi, Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:23
dr. Arie Sulistiyowati Sp. A,Sp. Anak,KLINIK UTAMA RAWAT INAP AIRLANGGA,"Pasar Rebo, Jakarta Timur",,pediatrician,2025-06-15 02:28:23
"Dr. Arie Surya Nugrahaeni M.Med.Sc, Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:23
Dr. Arief Rahman Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:23
"dr. Arini Rahmawati, M.Sc. Sp.A",Sp. Anak,Rumah Sakit Umum Wijayakusuma,"Kebumen, Kabupaten Kebumen",,pediatrician,2025-06-15 02:28:25
Dr. Arinurtia Rachmajati Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:25
Dr. Arlita Putri Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:25
dr. Arsi Widyastriastuti Sp.A,Sp. Anak,"Praktek dr. Arsi Widyastriastuti, Sp.A","Puncu, Kabupaten Kediri",,pediatrician,2025-06-15 02:28:25
Arwin Dr SP A,Sp. Anak,Apotek Kombi Pondok Kelapa,"Duren Sawit, Jakarta Timur",,pediatrician,2025-06-15 02:28:25
dr. Asrul Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:25
Dr. Astarini Hidayah Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:25
Dr. Astri S Prasasti Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:25
"dr. Ati Rahmipurwandari, M.Biomed., Sp.A",Sp. Anak,Siloam Hospitals Banjarmasin,"Banjarmasin Tengah, Kota Banjarmasin",https://d1ojs48v3n42tp.cloudfront.net/personnels/210256_1-11-2022_10-0-44.jpeg,pediatrician,2025-06-15 02:28:25
Dr. Atiek Widyasari Oswari Sp.A.,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:25
Dr. Audrey Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:28
Dr. Aulia Rusyada Sp. A,Sp. Anak,APOTEK SAHABAT,"Samarinda Kota, Kota Samarinda",,pediatrician,2025-06-15 02:28:28
dr. Aulia Rusyda Sp.A,Sp. Anak,APOTEK SAHABAT,"Samarinda Kota, Kota Samarinda",,pediatrician,2025-06-15 02:28:28
dr. Aulia Rusyda Sp.A,Sp. Anak,Apotik Sahabat,"Karawang Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:28:28
"Dr. Aunillah Sp.A, M.Biomed",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:28
Dr. Avian Andika Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:28
Dr. Ayi Dilla Septarini Sp. A,Sp. Anak,BWCC Bekasi,"Bekasi Selatan, Bekasi",,pediatrician,2025-06-15 02:28:28
dr. Ayly Soekanto M.Kes,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:28
dr. Ayu Ekowita Sp.A,Sp. Anak,Klinik Johar Medika-,"Johar Baru, Jakarta Pusat",,pediatrician,2025-06-15 02:28:28
DR. BUDISANTOSO ADJI S.PA,Sp. Anak,Lili Family Medical Center,"Babelan, Kabupaten Bekasi",,pediatrician,2025-06-15 02:28:28
Dr. Baginda P. Hutahaean Sp.A.,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:30
dr. Baginda P. Hutahaean Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:30
Dr. Baginda P. Hutahaean Sp. A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:30
dr. Baginda P. Hutahaean Sp. A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:30
dr. Bambang Sp.A,Sp. Anak,Apotek Kimia Farma Juanda Bogor,"Bogor Tengah, Bogor",,pediatrician,2025-06-15 02:28:30
dr. Bambang SpA,Sp. Anak,Apotek Kimia Farma Juanda Bogor,"Bogor Tengah, Bogor",,pediatrician,2025-06-15 02:28:30
"dr. Bara Langi Tambing, Sp.A",Sp. Anak,"Praktek dr. Bara Langi Tambing, Sp.A","Bekasi Selatan, Bekasi",,pediatrician,2025-06-15 02:28:30
"Dr. Bayu Kurniawan Sp.A, M.Biomed",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:30
Dr. Bayu Kurniawan Sp.A M.Biomed,Sp. Anak,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:30
Dr. Bayu Kurniawan Sp.A.Biomed M.Biomed,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:30
dr. Bela Siska Afrida Sp. A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:33
Dr. Benedictus Yohanes Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:33
Dr. Betty Agustina Sihaloho Sp.A,Sp. Anak,Apotek Paten -,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:33
dr. Betty Bursjah H. Sp.A,Sp. Anak,dr Betty Busjah Dr Sp.A,"Lemahwungkuk, Kota Cirebon",,pediatrician,2025-06-15 02:28:33
dr. Betty Nurjanah H Sp.A,Sp. Anak,dr Betty Busjah Dr Sp.A,"Lemahwungkuk, Kota Cirebon",,pediatrician,2025-06-15 02:28:33
dr. Bintang Kusumaningtyas Sp.A,Sp. Anak,RS Anugerah Pekalongan,"Pekalongan Barat, Kota Pekalongan",,pediatrician,2025-06-15 02:28:33
Dr. Bona Sandro Hasibuan Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/332640_3-10-2023_15-14-0.png,pediatrician,2025-06-15 02:28:33
dr. Brilianingsih Agustin ArIbowo Sp.AK,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:33
Dr. Budi Darmayanto Sp. A,Sp. Anak,dr. Budi Darmayanto SpA,"Kota Blora, Kabupaten Blora",,pediatrician,2025-06-15 02:28:33
"dr. Budi Firdaus, Sp.A",Sp. Anak,Apotek Bunda Medika,"cikakak, Sukabumi",,pediatrician,2025-06-15 02:28:33
Dr. Budisantoso Adji Sp. A,Sp. Anak,Lili Family Medical Center,"Babelan, Kabupaten Bekasi",,pediatrician,2025-06-15 02:28:35
"dr. Budiyanto, Sp. A",Sp. Anak,Siloam Hospitals Banjarmasin,"Banjarmasin Tengah, Kota Banjarmasin",https://d1ojs48v3n42tp.cloudfront.net/personnels/397407_1-11-2022_10-3-58.jpeg,pediatrician,2025-06-15 02:28:35
Dr. Buntat Sp.A,Sp. Anak,KLINIK KASIH BUNDA PEKANBARU,"Lima Puluh, Kota Pekanbaru",,pediatrician,2025-06-15 02:28:35
"dr. Cahyani Gita Ambarsari, Sp.A",Sp. Anak,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:35
Dr. Carla Pusparani Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:35
"dr. Catur Sapariyanto, Sp.A",Sp. Anak,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/237025_20-6-2023_12-44-23.png,pediatrician,2025-06-15 02:28:35
"dr. Centaura Naila Affin Camielle, Sp.A. M.Biomed",Sp. Anak,"dr. Centaura Naila A.C, SpA, M.Biomed","Klojen, Kota Malang",,pediatrician,2025-06-15 02:28:35
"dr. Centaura Naila Alfin Camielle, Sp.A M.Biomed",Sp. Anak,"dr. Centaura Naila A.C, SpA, M.Biomed","Klojen, Kota Malang",,pediatrician,2025-06-15 02:28:35
"dr. Centaura Naila Alfin Camielle, Sp.A. M. Biomed",Sp. Anak,"dr. Centaura Naila A.C, SpA, M.Biomed","Klojen, Kota Malang",,pediatrician,2025-06-15 02:28:35
Dr. Charles Hutasoit Sp. A,Sp. Anak,RUMAH SAKIT UMUM SANTO ANTONIUS,"Pontianak Kota, Kota Pontianak",,pediatrician,2025-06-15 02:28:35
DR Cheah Cheong Wooi,Sp. Anak,Columbia Asia Hospital - Bukit Rimau,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:38
Dr. Chindy Arya Sari Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:38
dr. Christie I. Moningkey Sp.A,Sp. Anak,dr. Christie I. Moningkey  Sp.A,"Samarinda Ulu, Kota Samarinda",,pediatrician,2025-06-15 02:28:38
dr. Christie L. Moningkey Sp.A,Sp. Anak,dr. Christie I. Moningkey  Sp.A,"Samarinda Ulu, Kota Samarinda",,pediatrician,2025-06-15 02:28:38
dr. Christie L. Moningkey Sp.A,Sp. Anak,dr. Christie I. Moningkey  Sp.A,"Samarinda Ulu, Kota Samarinda",,pediatrician,2025-06-15 02:28:38
dr. Chyndi Arya SpA,Sp. Anak,KMC - Klinik Mutiara Cikutra,"Cibeunying Kaler, Kota Bandung",,pediatrician,2025-06-15 02:28:38
Dr. Cindra Kurnia Damayanti Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:38
Dr. Clara Devina Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:38
"Dr. Claudy Bunga H. Saing M.Ked(Ped), Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:38
Dr. Clief Christoforus Runtung Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:38
dr. Cok Gd Raka Sudewi Sp.A,Sp. Anak,RS SamMarie Basra,"Duren Sawit, Jakarta Timur",,pediatrician,2025-06-15 02:28:40
dr. Cucu Badariah Sp.A,Sp. Anak,RS SamMarie Basra,"Duren Sawit, Jakarta Timur",,pediatrician,2025-06-15 02:28:40
dr. Cut Badriah Sp.A,Sp. Anak,RS SamMarie Basra,"Duren Sawit, Jakarta Timur",,pediatrician,2025-06-15 02:28:40
Dr. Cut Muliana Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:40
dr. Cut badriah Sp.A,Sp. Anak,RS SamMarie Basra,"Duren Sawit, Jakarta Timur",,pediatrician,2025-06-15 02:28:40
"Dr. D. WASIS SETIADI, Sp.A",Sp. Anak,APOTEK KUDUS,"Kediri Kota, Kota Kediri",,pediatrician,2025-06-15 02:28:40
DR. DEDI KURNIAWAN SAPUTRA SP. A,Sp. Anak,Klinik Mon Cheri (Growth Together),"Karawang Barat, Kabupaten Karawang",,pediatrician,2025-06-15 02:28:40
"dr. DINA RISMAWATI, M.Sc. Sp.A",Sp. Anak,Klinik Anak Cerdas Ceria,"Banjarsari, Kota Surakarta",,pediatrician,2025-06-15 02:28:40
"DR. dr. Eddy Widodo, Sp.A (K) FCCP",Sp. Anak,RS Simulasi Halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:40
dr. Daniel Sahat Hottua Simangunsong p.A,Sp. Anak,RSIA Viola,"Babelan, Kabupaten Bekasi",,pediatrician,2025-06-15 02:28:40
Dr. Daniel Simangunsong Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:43
"dr. Daniel Susatyo Wirawan, Sp.A",Sp. Anak,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/430045_22-12-2022_17-32-35.jpeg,pediatrician,2025-06-15 02:28:43
dr. Darmady Darmawan Sp.A,Sp. Anak,Kiddie Care Center,"Tanjung Priok, Jakarta Utara",,pediatrician,2025-06-15 02:28:43
Dr. David Marcelius Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:43
"Dr. David Victory Wau M.Sc, Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:43
Dr. Dea Aprilianti Permana Sp.A,Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:43
"Dr. Debora Pratita A M.Biomed, Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:43
"Dr. Deddy Eka Febri Listiadi M.Ked(Ped), Sp.A",Sp. Anak,halodoc,"Setiabudi, Jakarta Selatan",,pediatrician,2025-06-15 02:28:43
dr. Dedi Kurniawan Saputra Sp.A,Sp. Anak,Klinik Mon Cheri (Growth Together),"Karawang Barat, Kabupaten Karawang",,pediatrician,2025-06-15 02:28:43
